date,brand,product,device,gender,query
2023-01-01,HYUNDAI,아이오닉 9,mobile,male,0.17298
2023-02-01,HYUNDAI,아이오닉 9,mobile,male,0.15936
2023-03-01,HYUNDAI,아이오닉 9,mobile,male,0.27386
2023-04-01,HYUNDAI,아이오닉 9,mobile,male,0.50904
2023-05-01,HYUNDAI,아이오닉 9,mobile,male,0.84943
2023-06-01,HYUNDAI,아이오닉 9,mobile,male,0.91441
2023-07-01,HYUNDAI,아이오닉 9,mobile,male,0.78104
2023-08-01,HYUNDAI,아이오닉 9,mobile,male,0.56969
2023-09-01,HYUNDAI,아이오닉 9,mobile,male,0.45117
2023-10-01,HYUNDAI,아이오닉 9,mobile,male,0.26736
2023-11-01,HYUNDAI,아이오닉 9,mobile,male,0.15874
2023-12-01,HYUNDAI,아이오닉 9,mobile,male,0.21568
2024-01-01,HYUNDAI,아이오닉 9,mobile,male,0.20609
2024-02-01,HYUNDAI,아이오닉 9,mobile,male,0.38866
2024-03-01,HYUNDAI,아이오닉 9,mobile,male,2.32178
2024-04-01,HYUNDAI,아이오닉 9,mobile,male,2.66867
2024-05-01,HYUNDAI,아이오닉 9,mobile,male,3.71243
2024-06-01,HYUNDAI,아이오닉 9,mobile,male,3.46952
2024-07-01,HYUNDAI,아이오닉 9,mobile,male,2.66031
2024-08-01,HYUNDAI,아이오닉 9,mobile,male,2.18933
2024-09-01,HYUNDAI,아이오닉 9,mobile,male,3.43393
2024-10-01,HYUNDAI,아이오닉 9,mobile,male,6.97896
2024-11-01,HYUNDAI,아이오닉 9,mobile,male,37.16243
2024-12-01,HYUNDAI,아이오닉 9,mobile,male,19.31599
2025-01-01,HYUNDAI,아이오닉 9,mobile,male,21.04704
2025-02-01,HYUNDAI,아이오닉 9,mobile,male,100
2025-03-01,HYUNDAI,아이오닉 9,mobile,male,66.62396
2025-04-01,HYUNDAI,아이오닉 9,mobile,male,50.45225
2025-05-01,HYUNDAI,아이오닉 9,mobile,male,48.21619
2025-06-01,HYUNDAI,아이오닉 9,mobile,male,45.96682
2025-07-01,HYUNDAI,아이오닉 9,mobile,male,45.63447
2025-08-01,HYUNDAI,아이오닉 9,mobile,male,48.79826
2025-09-01,HYUNDAI,아이오닉 9,mobile,male,49.72412
2025-10-01,HYUNDAI,아이오닉 9,mobile,male,46.85957
2023-01-01,HYUNDAI,아이오닉 9,pc,female,0.07313
2023-02-01,HYUNDAI,아이오닉 9,pc,female,0.21941
2023-03-01,HYUNDAI,아이오닉 9,pc,female,0.53026
2023-04-01,HYUNDAI,아이오닉 9,pc,female,0.67654
2023-05-01,HYUNDAI,아이오닉 9,pc,female,1.49936
2023-06-01,HYUNDAI,아이오닉 9,pc,female,1.09709
2023-07-01,HYUNDAI,아이오닉 9,pc,female,1.27994
2023-08-01,HYUNDAI,아이오닉 9,pc,female,1.0788
2023-09-01,HYUNDAI,아이오닉 9,pc,female,0.78624
2023-10-01,HYUNDAI,아이오닉 9,pc,female,0.4754
2023-11-01,HYUNDAI,아이오닉 9,pc,female,0.20113
2023-12-01,HYUNDAI,아이오닉 9,pc,female,0.40226
2024-01-01,HYUNDAI,아이오닉 9,pc,female,0.27427
2024-02-01,HYUNDAI,아이오닉 9,pc,female,0.91424
2024-03-01,HYUNDAI,아이오닉 9,pc,female,2.10276
2024-04-01,HYUNDAI,아이오닉 9,pc,female,3.67526
2024-05-01,HYUNDAI,아이오닉 9,pc,female,4.40665
2024-06-01,HYUNDAI,아이오닉 9,pc,female,3.47412
2024-07-01,HYUNDAI,아이오닉 9,pc,female,3.43755
2024-08-01,HYUNDAI,아이오닉 9,pc,female,2.81587
2024-09-01,HYUNDAI,아이오닉 9,pc,female,4.16895
2024-10-01,HYUNDAI,아이오닉 9,pc,female,7.47851
2024-11-01,HYUNDAI,아이오닉 9,pc,female,42.78661
2024-12-01,HYUNDAI,아이오닉 9,pc,female,17.22435
2025-01-01,HYUNDAI,아이오닉 9,pc,female,20.69848
2025-02-01,HYUNDAI,아이오닉 9,pc,female,100
2025-03-01,HYUNDAI,아이오닉 9,pc,female,57.98134
2025-04-01,HYUNDAI,아이오닉 9,pc,female,50.66739
2025-05-01,HYUNDAI,아이오닉 9,pc,female,45.14536
2025-06-01,HYUNDAI,아이오닉 9,pc,female,44.70652
2025-07-01,HYUNDAI,아이오닉 9,pc,female,49.91771
2025-08-01,HYUNDAI,아이오닉 9,pc,female,56.7014
2025-09-01,HYUNDAI,아이오닉 9,pc,female,57.88992
2025-10-01,HYUNDAI,아이오닉 9,pc,female,43.90199
2023-01-01,HYUNDAI,아이오닉 9,mobile,female,0.24435
2023-02-01,HYUNDAI,아이오닉 9,mobile,female,0.23888
2023-03-01,HYUNDAI,아이오닉 9,mobile,female,0.43947
2023-04-01,HYUNDAI,아이오닉 9,mobile,female,1.1616
2023-05-01,HYUNDAI,아이오닉 9,mobile,female,1.97126
2023-06-01,HYUNDAI,아이오닉 9,mobile,female,1.70866
2023-07-01,HYUNDAI,아이오닉 9,mobile,female,1.67402
2023-08-01,HYUNDAI,아이오닉 9,mobile,female,1.14336
2023-09-01,HYUNDAI,아이오닉 9,mobile,female,0.84612
2023-10-01,HYUNDAI,아이오닉 9,mobile,female,0.64371
2023-11-01,HYUNDAI,아이오닉 9,mobile,female,0.32641
2023-12-01,HYUNDAI,아이오닉 9,mobile,female,0.33918
2024-01-01,HYUNDAI,아이오닉 9,mobile,female,0.27353
2024-02-01,HYUNDAI,아이오닉 9,mobile,female,0.45588
2024-03-01,HYUNDAI,아이오닉 9,mobile,female,2.04055
2024-04-01,HYUNDAI,아이오닉 9,mobile,female,2.20649
2024-05-01,HYUNDAI,아이오닉 9,mobile,female,3.10551
2024-06-01,HYUNDAI,아이오닉 9,mobile,female,3.26415
2024-07-01,HYUNDAI,아이오닉 9,mobile,female,2.42897
2024-08-01,HYUNDAI,아이오닉 9,mobile,female,2.06973
2024-09-01,HYUNDAI,아이오닉 9,mobile,female,2.54385
2024-10-01,HYUNDAI,아이오닉 9,mobile,female,4.31452
2024-11-01,HYUNDAI,아이오닉 9,mobile,female,28.17571
2024-12-01,HYUNDAI,아이오닉 9,mobile,female,15.4309
2025-01-01,HYUNDAI,아이오닉 9,mobile,female,19.09077
2025-02-01,HYUNDAI,아이오닉 9,mobile,female,100
2025-03-01,HYUNDAI,아이오닉 9,mobile,female,87.61625
2025-04-01,HYUNDAI,아이오닉 9,mobile,female,65.56037
2025-05-01,HYUNDAI,아이오닉 9,mobile,female,61.89503
2025-06-01,HYUNDAI,아이오닉 9,mobile,female,62.12662
2025-07-01,HYUNDAI,아이오닉 9,mobile,female,63.79153
2025-08-01,HYUNDAI,아이오닉 9,mobile,female,72.13063
2025-09-01,HYUNDAI,아이오닉 9,mobile,female,73.00412
2025-10-01,HYUNDAI,아이오닉 9,mobile,female,74.24596
2025-04-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,100
2025-05-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,40.26691
2025-06-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,63.09249
2025-07-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,36.53934
2025-08-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,55.13115
2025-09-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,46.75563
2025-10-01,HYUNDAI,디 올 뉴 넥쏘,pc,male,17.1652
2025-04-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,100
2025-05-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,54.38196
2025-06-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,71.83383
2025-07-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,37.84194
2025-08-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,62.25937
2025-09-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,30.44579
2025-10-01,HYUNDAI,디 올 뉴 넥쏘,mobile,male,18.45238
2025-04-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,92.01388
2025-05-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,33.68055
2025-06-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,74.30555
2025-07-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,72.91666
2025-08-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,79.16666
2025-09-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,100
2025-10-01,HYUNDAI,디 올 뉴 넥쏘,pc,female,25.34722
2025-04-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,83.1309
2025-05-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,56.81511
2025-06-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,70.04048
2025-07-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,45.61403
2025-08-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,100
2025-09-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,51.417
2025-10-01,HYUNDAI,디 올 뉴 넥쏘,mobile,female,28.60998
2023-01-01,HYUNDAI,포터2 일렉트릭,pc,male,44.80874
2023-02-01,HYUNDAI,포터2 일렉트릭,pc,male,80.87431
2023-03-01,HYUNDAI,포터2 일렉트릭,pc,male,53.55191
2023-04-01,HYUNDAI,포터2 일렉트릭,pc,male,59.56284
2023-05-01,HYUNDAI,포터2 일렉트릭,pc,male,45.35519
2023-06-01,HYUNDAI,포터2 일렉트릭,pc,male,57.92349
2023-07-01,HYUNDAI,포터2 일렉트릭,pc,male,69.3989
2023-08-01,HYUNDAI,포터2 일렉트릭,pc,male,57.37704
2023-09-01,HYUNDAI,포터2 일렉트릭,pc,male,45.35519
2023-10-01,HYUNDAI,포터2 일렉트릭,pc,male,35.51912
2023-11-01,HYUNDAI,포터2 일렉트릭,pc,male,50.81967
2023-12-01,HYUNDAI,포터2 일렉트릭,pc,male,40.43715
2024-01-01,HYUNDAI,포터2 일렉트릭,pc,male,39.34426
2024-02-01,HYUNDAI,포터2 일렉트릭,pc,male,46.99453
2024-03-01,HYUNDAI,포터2 일렉트릭,pc,male,63.93442
2024-04-01,HYUNDAI,포터2 일렉트릭,pc,male,44.80874
2024-05-01,HYUNDAI,포터2 일렉트릭,pc,male,41.53005
2024-06-01,HYUNDAI,포터2 일렉트릭,pc,male,38.25136
2024-07-01,HYUNDAI,포터2 일렉트릭,pc,male,55.7377
2024-08-01,HYUNDAI,포터2 일렉트릭,pc,male,49.72677
2024-09-01,HYUNDAI,포터2 일렉트릭,pc,male,28.96174
2024-10-01,HYUNDAI,포터2 일렉트릭,pc,male,36.06557
2024-11-01,HYUNDAI,포터2 일렉트릭,pc,male,42.0765
2024-12-01,HYUNDAI,포터2 일렉트릭,pc,male,40.43715
2025-01-01,HYUNDAI,포터2 일렉트릭,pc,male,31.69398
2025-02-01,HYUNDAI,포터2 일렉트릭,pc,male,75.95628
2025-03-01,HYUNDAI,포터2 일렉트릭,pc,male,100
2025-04-01,HYUNDAI,포터2 일렉트릭,pc,male,61.74863
2025-05-01,HYUNDAI,포터2 일렉트릭,pc,male,64.48087
2025-06-01,HYUNDAI,포터2 일렉트릭,pc,male,55.19125
2025-07-01,HYUNDAI,포터2 일렉트릭,pc,male,51.91256
2025-08-01,HYUNDAI,포터2 일렉트릭,pc,male,54.09836
2025-09-01,HYUNDAI,포터2 일렉트릭,pc,male,41.53005
2025-10-01,HYUNDAI,포터2 일렉트릭,pc,male,27.86885
2023-01-01,HYUNDAI,포터2 일렉트릭,mobile,male,42.46794
2023-02-01,HYUNDAI,포터2 일렉트릭,mobile,male,61.21794
2023-03-01,HYUNDAI,포터2 일렉트릭,mobile,male,49.03846
2023-04-01,HYUNDAI,포터2 일렉트릭,mobile,male,49.67948
2023-05-01,HYUNDAI,포터2 일렉트릭,mobile,male,36.85897
2023-06-01,HYUNDAI,포터2 일렉트릭,mobile,male,37.66025
2023-07-01,HYUNDAI,포터2 일렉트릭,mobile,male,43.58974
2023-08-01,HYUNDAI,포터2 일렉트릭,mobile,male,45.1923
2023-09-01,HYUNDAI,포터2 일렉트릭,mobile,male,44.39102
2023-10-01,HYUNDAI,포터2 일렉트릭,mobile,male,45.99358
2023-11-01,HYUNDAI,포터2 일렉트릭,mobile,male,44.55128
2023-12-01,HYUNDAI,포터2 일렉트릭,mobile,male,42.78846
2024-01-01,HYUNDAI,포터2 일렉트릭,mobile,male,40.38461
2024-02-01,HYUNDAI,포터2 일렉트릭,mobile,male,39.10256
2024-03-01,HYUNDAI,포터2 일렉트릭,mobile,male,52.24358
2024-04-01,HYUNDAI,포터2 일렉트릭,mobile,male,37.82051
2024-05-01,HYUNDAI,포터2 일렉트릭,mobile,male,45.35256
2024-06-01,HYUNDAI,포터2 일렉트릭,mobile,male,49.51923
2024-07-01,HYUNDAI,포터2 일렉트릭,mobile,male,49.35897
2024-08-01,HYUNDAI,포터2 일렉트릭,mobile,male,43.58974
2024-09-01,HYUNDAI,포터2 일렉트릭,mobile,male,40.22435
2024-10-01,HYUNDAI,포터2 일렉트릭,mobile,male,46.47435
2024-11-01,HYUNDAI,포터2 일렉트릭,mobile,male,48.39743
2024-12-01,HYUNDAI,포터2 일렉트릭,mobile,male,60.57692
2025-01-01,HYUNDAI,포터2 일렉트릭,mobile,male,61.53846
2025-02-01,HYUNDAI,포터2 일렉트릭,mobile,male,74.03846
2025-03-01,HYUNDAI,포터2 일렉트릭,mobile,male,100
2025-04-01,HYUNDAI,포터2 일렉트릭,mobile,male,76.92307
2025-05-01,HYUNDAI,포터2 일렉트릭,mobile,male,66.98717
2025-06-01,HYUNDAI,포터2 일렉트릭,mobile,male,75.80128
2025-07-01,HYUNDAI,포터2 일렉트릭,mobile,male,77.5641
2025-08-01,HYUNDAI,포터2 일렉트릭,mobile,male,70.99358
2025-09-01,HYUNDAI,포터2 일렉트릭,mobile,male,65.0641
2025-10-01,HYUNDAI,포터2 일렉트릭,mobile,male,54.96794
2023-01-01,HYUNDAI,포터2 일렉트릭,pc,female,53.33333
2023-02-01,HYUNDAI,포터2 일렉트릭,pc,female,75.55555
2023-03-01,HYUNDAI,포터2 일렉트릭,pc,female,100
2023-04-01,HYUNDAI,포터2 일렉트릭,pc,female,48.88888
2023-05-01,HYUNDAI,포터2 일렉트릭,pc,female,64.44444
2023-06-01,HYUNDAI,포터2 일렉트릭,pc,female,64.44444
2023-07-01,HYUNDAI,포터2 일렉트릭,pc,female,64.44444
2023-08-01,HYUNDAI,포터2 일렉트릭,pc,female,60
2023-09-01,HYUNDAI,포터2 일렉트릭,pc,female,42.22222
2023-10-01,HYUNDAI,포터2 일렉트릭,pc,female,48.88888
2023-11-01,HYUNDAI,포터2 일렉트릭,pc,female,53.33333
2023-12-01,HYUNDAI,포터2 일렉트릭,pc,female,48.88888
2024-01-01,HYUNDAI,포터2 일렉트릭,pc,female,62.22222
2024-02-01,HYUNDAI,포터2 일렉트릭,pc,female,93.33333
2024-03-01,HYUNDAI,포터2 일렉트릭,pc,female,82.22222
2024-04-01,HYUNDAI,포터2 일렉트릭,pc,female,35.55555
2024-05-01,HYUNDAI,포터2 일렉트릭,pc,female,55.55555
2024-06-01,HYUNDAI,포터2 일렉트릭,pc,female,80
2024-07-01,HYUNDAI,포터2 일렉트릭,pc,female,53.33333
2024-08-01,HYUNDAI,포터2 일렉트릭,pc,female,75.55555
2024-09-01,HYUNDAI,포터2 일렉트릭,pc,female,48.88888
2024-10-01,HYUNDAI,포터2 일렉트릭,pc,female,57.77777
2024-11-01,HYUNDAI,포터2 일렉트릭,pc,female,35.55555
2024-12-01,HYUNDAI,포터2 일렉트릭,pc,female,44.44444
2025-01-01,HYUNDAI,포터2 일렉트릭,pc,female,24.44444
2025-02-01,HYUNDAI,포터2 일렉트릭,pc,female,75.55555
2025-03-01,HYUNDAI,포터2 일렉트릭,pc,female,91.11111
2025-04-01,HYUNDAI,포터2 일렉트릭,pc,female,91.11111
2025-05-01,HYUNDAI,포터2 일렉트릭,pc,female,53.33333
2025-06-01,HYUNDAI,포터2 일렉트릭,pc,female,48.88888
2025-07-01,HYUNDAI,포터2 일렉트릭,pc,female,40
2025-08-01,HYUNDAI,포터2 일렉트릭,pc,female,53.33333
2025-09-01,HYUNDAI,포터2 일렉트릭,pc,female,55.55555
2025-10-01,HYUNDAI,포터2 일렉트릭,pc,female,40
2023-01-01,HYUNDAI,포터2 일렉트릭,mobile,female,45.83333
2023-02-01,HYUNDAI,포터2 일렉트릭,mobile,female,69.44444
2023-03-01,HYUNDAI,포터2 일렉트릭,mobile,female,88.88888
2023-04-01,HYUNDAI,포터2 일렉트릭,mobile,female,43.05555
2023-05-01,HYUNDAI,포터2 일렉트릭,mobile,female,79.16666
2023-06-01,HYUNDAI,포터2 일렉트릭,mobile,female,58.33333
2023-07-01,HYUNDAI,포터2 일렉트릭,mobile,female,63.88888
2023-08-01,HYUNDAI,포터2 일렉트릭,mobile,female,48.61111
2023-09-01,HYUNDAI,포터2 일렉트릭,mobile,female,70.83333
2023-10-01,HYUNDAI,포터2 일렉트릭,mobile,female,48.61111
2023-11-01,HYUNDAI,포터2 일렉트릭,mobile,female,41.66666
2023-12-01,HYUNDAI,포터2 일렉트릭,mobile,female,31.94444
2024-01-01,HYUNDAI,포터2 일렉트릭,mobile,female,43.05555
2024-02-01,HYUNDAI,포터2 일렉트릭,mobile,female,50
2024-03-01,HYUNDAI,포터2 일렉트릭,mobile,female,58.33333
2024-04-01,HYUNDAI,포터2 일렉트릭,mobile,female,48.61111
2024-05-01,HYUNDAI,포터2 일렉트릭,mobile,female,51.38888
2024-06-01,HYUNDAI,포터2 일렉트릭,mobile,female,61.11111
2024-07-01,HYUNDAI,포터2 일렉트릭,mobile,female,84.72222
2024-08-01,HYUNDAI,포터2 일렉트릭,mobile,female,90.27777
2024-09-01,HYUNDAI,포터2 일렉트릭,mobile,female,63.88888
2024-10-01,HYUNDAI,포터2 일렉트릭,mobile,female,41.66666
2024-11-01,HYUNDAI,포터2 일렉트릭,mobile,female,56.94444
2024-12-01,HYUNDAI,포터2 일렉트릭,mobile,female,45.83333
2025-01-01,HYUNDAI,포터2 일렉트릭,mobile,female,59.72222
2025-02-01,HYUNDAI,포터2 일렉트릭,mobile,female,86.11111
2025-03-01,HYUNDAI,포터2 일렉트릭,mobile,female,90.27777
2025-04-01,HYUNDAI,포터2 일렉트릭,mobile,female,88.88888
2025-05-01,HYUNDAI,포터2 일렉트릭,mobile,female,73.61111
2025-06-01,HYUNDAI,포터2 일렉트릭,mobile,female,80.55555
2025-07-01,HYUNDAI,포터2 일렉트릭,mobile,female,62.5
2025-08-01,HYUNDAI,포터2 일렉트릭,mobile,female,100
2025-09-01,HYUNDAI,포터2 일렉트릭,mobile,female,73.61111
2025-10-01,HYUNDAI,포터2 일렉트릭,mobile,female,62.5
2023-01-01,HYUNDAI,베뉴,pc,male,84.78568
2023-02-01,HYUNDAI,베뉴,pc,male,79.97168
2023-03-01,HYUNDAI,베뉴,pc,male,100
2023-04-01,HYUNDAI,베뉴,pc,male,72.04273
2023-05-01,HYUNDAI,베뉴,pc,male,67.94954
2023-06-01,HYUNDAI,베뉴,pc,male,72.75067
2023-07-01,HYUNDAI,베뉴,pc,male,85.14609
2023-08-01,HYUNDAI,베뉴,pc,male,84.96589
2023-09-01,HYUNDAI,베뉴,pc,male,67.10001
2023-10-01,HYUNDAI,베뉴,pc,male,70.16347
2023-11-01,HYUNDAI,베뉴,pc,male,74.47547
2023-12-01,HYUNDAI,베뉴,pc,male,70.62685
2024-01-01,HYUNDAI,베뉴,pc,male,81.40043
2024-02-01,HYUNDAI,베뉴,pc,male,68.95353
2024-03-01,HYUNDAI,베뉴,pc,male,71.06448
2024-04-01,HYUNDAI,베뉴,pc,male,67.15149
2024-05-01,HYUNDAI,베뉴,pc,male,63.57317
2024-06-01,HYUNDAI,베뉴,pc,male,66.63663
2024-07-01,HYUNDAI,베뉴,pc,male,73.6002
2024-08-01,HYUNDAI,베뉴,pc,male,73.38138
2024-09-01,HYUNDAI,베뉴,pc,male,61.06319
2024-10-01,HYUNDAI,베뉴,pc,male,57.06011
2024-11-01,HYUNDAI,베뉴,pc,male,52.7481
2024-12-01,HYUNDAI,베뉴,pc,male,50.7015
2025-01-01,HYUNDAI,베뉴,pc,male,49.86484
2025-02-01,HYUNDAI,베뉴,pc,male,60.381
2025-03-01,HYUNDAI,베뉴,pc,male,56.5195
2025-04-01,HYUNDAI,베뉴,pc,male,83.70446
2025-05-01,HYUNDAI,베뉴,pc,male,57.21457
2025-06-01,HYUNDAI,베뉴,pc,male,61.48796
2025-07-01,HYUNDAI,베뉴,pc,male,69.54563
2025-08-01,HYUNDAI,베뉴,pc,male,65.195
2025-09-01,HYUNDAI,베뉴,pc,male,62.05431
2025-10-01,HYUNDAI,베뉴,pc,male,60.00772
2023-01-01,HYUNDAI,베뉴,mobile,male,100
2023-02-01,HYUNDAI,베뉴,mobile,male,90.47095
2023-03-01,HYUNDAI,베뉴,mobile,male,99.32219
2023-04-01,HYUNDAI,베뉴,mobile,male,81.98901
2023-05-01,HYUNDAI,베뉴,mobile,male,84.68855
2023-06-01,HYUNDAI,베뉴,mobile,male,83.51057
2023-07-01,HYUNDAI,베뉴,mobile,male,91.45261
2023-08-01,HYUNDAI,베뉴,mobile,male,88.88161
2023-09-01,HYUNDAI,베뉴,mobile,male,80.43239
2023-10-01,HYUNDAI,베뉴,mobile,male,77.51314
2023-11-01,HYUNDAI,베뉴,mobile,male,74.20123
2023-12-01,HYUNDAI,베뉴,mobile,male,78.68645
2024-01-01,HYUNDAI,베뉴,mobile,male,83.5503
2024-02-01,HYUNDAI,베뉴,mobile,male,74.90475
2024-03-01,HYUNDAI,베뉴,mobile,male,75.94717
2024-04-01,HYUNDAI,베뉴,mobile,male,67.921
2024-05-01,HYUNDAI,베뉴,mobile,male,70.09933
2024-06-01,HYUNDAI,베뉴,mobile,male,71.35678
2024-07-01,HYUNDAI,베뉴,mobile,male,73.97919
2024-08-01,HYUNDAI,베뉴,mobile,male,79.85742
2024-09-01,HYUNDAI,베뉴,mobile,male,73.05831
2024-10-01,HYUNDAI,베뉴,mobile,male,64.73764
2024-11-01,HYUNDAI,베뉴,mobile,male,56.47306
2024-12-01,HYUNDAI,베뉴,mobile,male,55.87238
2025-01-01,HYUNDAI,베뉴,mobile,male,63.16933
2025-02-01,HYUNDAI,베뉴,mobile,male,61.43741
2025-03-01,HYUNDAI,베뉴,mobile,male,64.2585
2025-04-01,HYUNDAI,베뉴,mobile,male,81.08215
2025-05-01,HYUNDAI,베뉴,mobile,male,67.00245
2025-06-01,HYUNDAI,베뉴,mobile,male,64.60675
2025-07-01,HYUNDAI,베뉴,mobile,male,71.89201
2025-08-01,HYUNDAI,베뉴,mobile,male,74.25967
2025-09-01,HYUNDAI,베뉴,mobile,male,65.35
2025-10-01,HYUNDAI,베뉴,mobile,male,75.78824
2023-01-01,HYUNDAI,베뉴,pc,female,80.9818
2023-02-01,HYUNDAI,베뉴,pc,female,85.30724
2023-03-01,HYUNDAI,베뉴,pc,female,100
2023-04-01,HYUNDAI,베뉴,pc,female,81.63405
2023-05-01,HYUNDAI,베뉴,pc,female,78.33848
2023-06-01,HYUNDAI,베뉴,pc,female,82.95571
2023-07-01,HYUNDAI,베뉴,pc,female,95.62306
2023-08-01,HYUNDAI,베뉴,pc,female,95.82904
2023-09-01,HYUNDAI,베뉴,pc,female,81.7542
2023-10-01,HYUNDAI,베뉴,pc,female,79.79745
2023-11-01,HYUNDAI,베뉴,pc,female,84.15722
2023-12-01,HYUNDAI,베뉴,pc,female,72.96601
2024-01-01,HYUNDAI,베뉴,pc,female,92.276
2024-02-01,HYUNDAI,베뉴,pc,female,70.85478
2024-03-01,HYUNDAI,베뉴,pc,female,80.15791
2024-04-01,HYUNDAI,베뉴,pc,female,81.32509
2024-05-01,HYUNDAI,베뉴,pc,female,74.04737
2024-06-01,HYUNDAI,베뉴,pc,female,74.15036
2024-07-01,HYUNDAI,베뉴,pc,female,83.74527
2024-08-01,HYUNDAI,베뉴,pc,female,85.66769
2024-09-01,HYUNDAI,베뉴,pc,female,70.09955
2024-10-01,HYUNDAI,베뉴,pc,female,73.069
2024-11-01,HYUNDAI,베뉴,pc,female,63.57706
2024-12-01,HYUNDAI,베뉴,pc,female,53.50154
2025-01-01,HYUNDAI,베뉴,pc,female,54.13662
2025-02-01,HYUNDAI,베뉴,pc,female,64.96738
2025-03-01,HYUNDAI,베뉴,pc,female,63.54273
2025-04-01,HYUNDAI,베뉴,pc,female,80.07209
2025-05-01,HYUNDAI,베뉴,pc,female,63.74871
2025-06-01,HYUNDAI,베뉴,pc,female,62.92481
2025-07-01,HYUNDAI,베뉴,pc,female,73.17198
2025-08-01,HYUNDAI,베뉴,pc,female,73.12049
2025-09-01,HYUNDAI,베뉴,pc,female,71.18091
2025-10-01,HYUNDAI,베뉴,pc,female,62.53003
2023-01-01,HYUNDAI,베뉴,mobile,female,100
2023-02-01,HYUNDAI,베뉴,mobile,female,90.26012
2023-03-01,HYUNDAI,베뉴,mobile,female,94.9581
2023-04-01,HYUNDAI,베뉴,mobile,female,86.00209
2023-05-01,HYUNDAI,베뉴,mobile,female,86.27967
2023-06-01,HYUNDAI,베뉴,mobile,female,84.21787
2023-07-01,HYUNDAI,베뉴,mobile,female,89.2912
2023-08-01,HYUNDAI,베뉴,mobile,female,94.78177
2023-09-01,HYUNDAI,베뉴,mobile,female,82.42667
2023-10-01,HYUNDAI,베뉴,mobile,female,74.16899
2023-11-01,HYUNDAI,베뉴,mobile,female,71.16096
2023-12-01,HYUNDAI,베뉴,mobile,female,72.42143
2024-01-01,HYUNDAI,베뉴,mobile,female,80.80132
2024-02-01,HYUNDAI,베뉴,mobile,female,74.87604
2024-03-01,HYUNDAI,베뉴,mobile,female,74.94587
2024-04-01,HYUNDAI,베뉴,mobile,female,66.6655
2024-05-01,HYUNDAI,베뉴,mobile,female,68.81983
2024-06-01,HYUNDAI,베뉴,mobile,female,71.16794
2024-07-01,HYUNDAI,베뉴,mobile,female,72.83694
2024-08-01,HYUNDAI,베뉴,mobile,female,81.71613
2024-09-01,HYUNDAI,베뉴,mobile,female,73.36941
2024-10-01,HYUNDAI,베뉴,mobile,female,63.9979
2024-11-01,HYUNDAI,베뉴,mobile,female,57.67283
2024-12-01,HYUNDAI,베뉴,mobile,female,53.77967
2025-01-01,HYUNDAI,베뉴,mobile,female,62.11417
2025-02-01,HYUNDAI,베뉴,mobile,female,61.39839
2025-03-01,HYUNDAI,베뉴,mobile,female,65.09951
2025-04-01,HYUNDAI,베뉴,mobile,female,70.14839
2025-05-01,HYUNDAI,베뉴,mobile,female,62.92772
2025-06-01,HYUNDAI,베뉴,mobile,female,60.86592
2025-07-01,HYUNDAI,베뉴,mobile,female,66.96927
2025-08-01,HYUNDAI,베뉴,mobile,female,72.25034
2025-09-01,HYUNDAI,베뉴,mobile,female,63.35719
2025-10-01,HYUNDAI,베뉴,mobile,female,67.28177
2023-01-01,HYUNDAI,캐스퍼,pc,male,75.72087
2023-02-01,HYUNDAI,캐스퍼,pc,male,69.4199
2023-03-01,HYUNDAI,캐스퍼,pc,male,79.02184
2023-04-01,HYUNDAI,캐스퍼,pc,male,67.92961
2023-05-01,HYUNDAI,캐스퍼,pc,male,70.19417
2023-06-01,HYUNDAI,캐스퍼,pc,male,69.09708
2023-07-01,HYUNDAI,캐스퍼,pc,male,75.35194
2023-08-01,HYUNDAI,캐스퍼,pc,male,75.37135
2023-09-01,HYUNDAI,캐스퍼,pc,male,68.08252
2023-10-01,HYUNDAI,캐스퍼,pc,male,74.42961
2023-11-01,HYUNDAI,캐스퍼,pc,male,100
2023-12-01,HYUNDAI,캐스퍼,pc,male,77.00485
